person, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 
on_inspection,16.64869350558414,-5.407126778034649,7.261351607466639,13.708362249782745,-17.564689860162627,7.089225686393364,-6.919755987537261,-23.503021475465882,-1.9972337962248796,-0.251246064299804,-8.981184879008831,5.326011220419547,-8.619706387893055,-4.792899858254896,-2.9507446400721005,-5.367860875903697,-1.4742049661551357,-4.467195335904564,-2.428122611451478,-1.2735638113129992,-0.6733366006281893,-0.17759241192511374,-0.13661021742996912,0.019184364112327087
on_inspection,16.7476776394299,-4.135643631760829,7.409027138031795,12.302871494985224,-21.962967618267804,7.018649673669892,-5.858725565808755,-23.189061171618174,-3.8911540067952664,-2.551916257725984,-9.851609434749346,6.1206823377036885,-7.602631086467496,-2.830605736203139,-4.052445827125532,-6.730148996719615,-3.4209065668240033,-5.650200444807501,-1.9910949149706056,-1.1633160034320225,-0.8241397516064927,-0.406573637328429,-0.2190813560821312,-0.04053608140959449
on_inspection,16.880936794735646,-2.6675603884402777,7.28969424956917,13.074060225522105,-24.992691923921562,8.69202056334755,-6.024318583086525,-23.016571668897402,-7.536229850249506,-4.46015816313114,-10.592082357868815,7.905268009554131,-6.563531261647751,-1.1633626270157187,-7.0812620248502975,-8.565256469363957,-4.101660955728251,-5.5010175324032256,-1.443826503143808,-1.324522526308252,-0.972318167854239,-0.6341292148203876,-0.3133602415264757,-0.08653013965082965
on_inspection,17.006914919880526,-0.06927123338604048,6.618835791316977,11.89388871782416,-28.627634030126,10.796191707096298,-4.475461749183619,-22.715385497006505,-9.00718255179724,-8.671363708033557,-9.96944008269163,12.00222211744056,-6.50167974645107,1.5288705033645538,-10.528169361669393,-10.613242759365692,-4.941637893215394,-4.410768543463397,-0.8899177797063675,-2.0734281030573016,-0.79691662672875,-0.7899980990166356,-0.3814442629538161,-0.1170765147200506
on_inspection,17.16806497041485,3.533303607860346,6.955786425139237,11.537952138320206,-35.762166867300195,12.060822733019753,-3.3897833681981973,-22.63896141741901,-8.709509917537293,-12.945615851808428,-4.069979374203105,15.157235468090871,-6.195029086849741,0.9378506315639021,-11.97919648424443,-11.388760017450613,-7.637108917987073,-2.477668414855545,-0.6193466022810569,-3.3670423595085803,-0.9214355142216749,-0.2186995491288448,-0.41661248552708985,-0.12639007244443573
on_inspection,17.345224251802872,5.704572976773788,6.74151063911199,8.81541761191627,-38.751677717694534,11.674093316277666,-4.545895167687097,-21.152484113257152,-6.098385597868587,-8.578626991253504,-1.0619954020024223,12.463430942462004,-9.478006863160543,1.3763131612758996,-13.028377853484423,-9.633811947122172,-8.03788349273922,-2.0867957379025355,-2.1412781611473948,-2.7496281261598434,-0.7226088276912803,0.013267221537589285,-0.41837499975999143,-0.09286317247951345
on_inspection,17.53287401341329,7.594700128207598,2.8814232472982333,8.670033076291517,-40.646367957990684,8.157438871110081,-2.1573078946656024,-15.7676168999021,-7.947943691229876,-5.434918576117466,3.1285754466676248,7.193393688461489,-14.751257980844805,5.0227186893775295,-11.441332593416316,-8.486255404747782,-8.083485228654846,-1.153689926002667,-3.2907050771482034,-1.7193671484804371,-0.8197981126732753,-0.07902415240916541,-0.3236198450800651,-0.1608787342955781
on_inspection,17.88758324097131,9.101828930735593,0.08337723190673013,6.628888177838904,-41.24590611665783,2.7297678879852683,3.429146673637898,-12.498512599531665,-5.917573275230445,-6.55436152704966,5.356328549190984,7.337908307248895,-11.919961027310961,7.016668569481446,-12.803974610996987,-8.852144742864708,-7.429429777855813,0.9253326495265443,-3.1009726264579696,-0.6086565919848,-0.7637198810793228,-0.12710902038523178,-0.37087236638909715,-0.20002575271410158
on_inspection,18.262300021005565,10.245327876289899,-7.903095765356242,6.089942206896716,-35.05909451252852,0.5473565589478406,0.27899504578847534,-11.611761298902621,-2.627785985043769,-5.470659421862951,2.455880497344578,7.945838690077054,-9.02921759038081,3.322698973340394,-14.850447643024559,-6.057396441870766,-7.583595713921538,1.3556538834552365,-2.667291730728134,0.12050873214168359,-0.451188245117045,-0.1925508925139519,-0.40349879759715135,-0.19995170465071266
on_inspection,18.527600931537407,11.189223730611443,-7.925486898410755,6.029414209864161,-40.94232643237241,-1.7304570654400122,8.501613791393993,-12.727865938908835,-7.728373378932938,-2.387442274610311,7.221751970741115,4.836625024425668,-11.635263890602703,3.900838724810052,-11.58668937698853,-6.23620438126889,-10.332799818481332,3.4446441998187667,-2.0773003304143347,-0.4090897438768084,-0.3174549103120857,-0.020005997580229605,-0.29106205964608134,-0.17531386896063494
on_inspection,18.731386700908136,11.945756079725436,-11.027277440589481,6.44222461489851,-39.51842601397233,-0.4233956709255091,11.590396015679445,-12.529955571847488,-9.041040451534345,1.5493386565675302,11.60126546873249,6.982225051961896,-10.898740321005826,1.8505233931961809,-12.383345829272866,-5.6865526038149135,-8.621356348803957,4.441518441995873,-3.5992965129824634,-0.062150011332397205,0.010389317731894913,0.2604488807796303,-0.15808864221146895,-0.20827893319920318
on_inspection,18.980067673795304,11.476478041279314,-14.691017230500064,8.765269189691823,-39.387876887171196,-1.3501615203935333,14.68722093309056,-14.823744743855674,-8.995011372313407,2.9847231645849903,13.303543838916497,6.302798971883432,-11.307443522714774,1.3394284111199348,-13.23698741334445,-5.65895157185069,-6.905233380424728,4.589016470119332,-5.452695032210206,0.8737861899796429,0.5489049773757427,0.24899729747054947,-0.028240727148875537,-0.17347675061158496
on_inspection,19.167404597081003,11.685996807248218,-18.00164592536375,9.507837658598685,-37.93417374870599,-1.6722155959827316,16.862621940083162,-16.213762607482643,-8.016956201899715,5.387336982428139,14.202035308457289,6.266264763688159,-11.035368163390595,1.4568418123904483,-13.413253604097102,-4.748588102656592,-5.54335569553237,5.817912199084917,-5.985914753817229,1.2789720593263638,0.8857548018052008,0.2770359635104563,0.10090347029214947,-0.15467763996495645
on_inspection,19.33266893371583,11.872850139470515,-21.009962833798596,10.454388498474238,-36.85652699760751,-1.7609927594726047,19.370596362345108,-19.427523435968403,-5.599209179035681,6.27992583954276,14.580418854949261,6.094149732614462,-13.435380905173615,2.6546491763164424,-12.69712412417332,-5.820565346549367,-4.111005927925477,6.447780247718006,-6.941564748866604,1.8129161767641058,0.934380483750409,0.6181512413041315,0.23657968208764102,-0.037666582631438086
on_inspection,19.380633110509116,12.297011088080575,-22.61694160312012,12.020389988139481,-37.32469788021868,-0.7051834782672346,20.69606247785959,-21.47166840792256,-3.0930987321485395,4.5647664185417725,15.606010177505693,5.4264085486971885,-13.42340148296736,2.8233049000885164,-11.556489732971047,-6.30871762701364,-2.7040249282526894,6.543632645656567,-7.14198240854434,2.7908189517838773,0.51839991769488,1.0578210846971796,0.10605811941383662,-0.048355318685704474
on_inspection,19.36697694808551,13.021047267518759,-23.59261114453076,13.17371009169222,-37.212673911166156,-0.322023582834736,21.879613254422054,-22.18015307864437,-2.1997040754295627,3.771738302407749,16.070141797514072,4.907739721538009,-13.15215399430424,1.5318267832772285,-11.377902823135564,-7.470574836705932,-2.6884642190435453,6.374177642703089,-7.524386879078007,3.1601689661379355,0.36400995044927104,1.3017249688631867,0.11780049886873123,-0.07103330409951923
on_inspection,19.305408280854305,13.441811790784971,-24.81954989035376,15.227493382835391,-37.38897926642661,1.7689965430559784,21.6183150776202,-22.27693373623262,-1.9314136432480706,3.5048186465154636,16.8450558616421,2.680407172139899,-13.266592379865603,-1.1290426761126575,-10.763244096886265,-8.98255312585002,-1.6289739927793823,5.497102425095301,-7.316500048827969,2.7642871344523146,0.762204243579666,1.426591012279402,0.2562785410303989,-0.07205971101050711
on_inspection,19.21739184386999,14.27458817766368,-26.72023339882295,18.129579023082133,-37.96768627168226,4.303613160955251,20.029885071080905,-22.53930033590182,-2.176631305475264,3.325800978128388,17.88584959417056,0.8085846719544463,-13.006827963638276,-2.8145404544362087,-8.73664784444656,-9.429657138847334,0.26089631709387845,4.637509200615044,-7.6207839168056575,2.541305153621489,0.6817278710964837,1.7731768429679586,0.27492601187223964,-0.0884257483068282
on_inspection,19.133698231813515,14.145483480572208,-27.33278611425468,19.260642235919196,-37.33780568910639,5.706080127655431,20.487415356506737,-23.565334422123072,-2.329554628622708,2.5440387197435053,17.970450375463344,0.008150218282507147,-13.158514411458102,-2.604584483305718,-8.020374453415448,-9.40133992912114,1.225050865965031,4.8103657922992085,-7.794091217543261,2.6423391260765716,0.5792417841389195,1.886063112754578,0.20382811362453454,-0.08213504818425135
on_inspection,19.0041616860233,13.440476596142283,-27.204227490650783,20.056573591212103,-35.32619915229436,6.161082177843417,21.24377654876564,-25.110221236015736,-2.297924137490337,1.6014704332001888,17.31421652775357,-1.1424634121415873,-14.82392988848927,-2.741089970366849,-8.659228919268147,-9.238037467392928,2.9569218714297665,4.518491081206489,-7.901877799286459,2.4655385030985126,0.8922055259931597,1.9206618979591223,0.13526267688713278,-0.03980214548983689
on_inspection,18.829049056492106,12.80284541342676,-27.017251763523095,21.627288766805698,-34.080715923350986,6.401447638520748,22.287608323038576,-25.274443941042147,-1.1390661960054576,1.2079944208168785,15.945071985483196,-2.5131877679716936,-17.582726927977877,-2.533392314851236,-8.512012379549969,-8.53172381717144,3.5753765515992177,3.7999297550316147,-8.351070747195406,2.075487336772101,1.0591301670473787,1.998430611734481,0.22607871059969747,-0.07638630021009252
on_inspection,18.358412022563495,9.343141434585196,-20.41778421564495,16.83794190464418,-28.42433613134842,7.609837709509418,18.90778225468051,-24.00968838144186,-9.68670173564491,0.08718522952738585,10.191180498254617,2.661531848257783,-17.48840327397252,0.20521653005512272,-6.903683122690112,-13.48151019067998,3.0247462057885266,-0.13651625269012338,-6.397688827755298,0.6721346299658206,1.7027190385791304,1.487430203801593,0.40483283675481724,-0.04108160937327118
on_inspection,17.923203075799705,7.8297839199036465,-15.444757016571401,21.38499635663102,-34.346929631329466,19.57932541975474,4.971004874695571,-16.154391278986342,-11.692343152766384,-2.1706932633251976,6.50522074685597,-0.4850934421268952,-14.076174554401648,2.0747776047787516,-3.5205781805144807,-14.269427194217133,2.83772293189343,-2.9055074730211623,-5.865968866403904,2.625788048121992,0.48129712843172856,2.0532384160481376,-0.3456575493913727,-0.3015577625630228
on_inspection,17.570670413257623,4.745623437401798,-6.660134545521461,18.467806774630734,-30.368724596776293,18.618687917038358,-1.9476492940905819,-18.277121815144163,-7.4564042194862,1.3423966412194048,-1.1534135067435765,2.798885811272962,-15.599743775985182,5.5689468694324304,-7.431483679296533,-11.64606281333654,-1.2513719460632413,-0.7604659029413908,-4.620063751602012,2.572869403123947,-0.22142691225487107,1.5064012390222192,-0.3660046627337248,-0.3142227944266896
on_inspection,17.626522696618174,2.970028411362465,-5.33075957644883,19.915094495594452,-25.29487456753727,13.48214886710255,-12.869973605548267,-19.960210940471352,0.04887399891009856,5.0931489219193296,-8.792990649372594,4.943217658511093,-16.903209658602137,13.454656808635205,-9.319574405389151,-11.397453807780007,-5.342957098422796,2.8971683059499687,-2.5846028372282044,2.1991941403234567,-1.9299352589254548,1.7087354286749545,-0.20104116112576587,-0.26314550366054157
on_inspection,17.836097458865172,1.3574135710390647,-3.5081419655283526,18.761487213118034,-21.349582614082134,8.203777949348813,-15.16655935648409,-25.178994700974712,3.996493729443877,5.357494230582206,-8.332619151618902,6.957835409239099,-18.409624531874194,15.996123222886384,-7.352096636810352,-9.173058827039336,-6.168169820942221,2.7363605863232805,-2.8380927625910646,1.3127693838242747,-2.3357534770087733,1.2405532288740089,-0.29271726413208865,-0.24029439145647058
on_inspection,17.992340404358714,0.32724034264096485,-1.4334493026940955,17.43642572431207,-16.890158135057355,5.00855266964799,-16.47052705635188,-29.266528249314902,6.720021391419575,5.1348956717881125,-8.68280331911082,10.365965338307499,-16.719752906071225,15.446762994439633,-6.268728593522498,-7.806820850218199,-5.433531203490462,1.0241484858820713,-2.6243264093659673,-0.31034989882510783,-1.6722503239572188,0.6364915002908982,-0.27034914593374365,-0.22400395667835304
on_inspection,18.12923296952281,-0.9701873896521727,0.5048473034293306,16.297082777247294,-13.223340629138779,1.9664132184228424,-17.046160169483166,-32.54547035253712,8.461516068833165,5.36518815252439,-9.61784591647407,11.200015224892375,-18.8402622610803,14.718056188223121,-5.260375337419014,-5.289210842117172,-5.449036703220176,-0.02349133972840658,-3.670255575593889,-1.2823959279061212,-1.4464400283911254,0.750415608771343,-0.24862574780849733,-0.20226681165155722
on_inspection,18.286245060213247,-1.7853593072296767,0.9671185173766538,16.097859565293373,-11.07863327313422,0.3340669955336096,-15.768306489054362,-37.82357429876681,10.657331066931865,5.725079896484616,-9.213733379460876,9.142419520291796,-19.71797420346477,11.717827202799018,-2.015035234843087,-3.6408200060381812,-5.734601208195431,-1.6192140188407935,-3.7006075930109152,-1.593805732037984,-0.8713291052760067,0.5981684429202379,-0.2945381568030863,-0.18868098602774427
on_inspection,18.419308577096547,-1.960473246039055,1.1387853609017966,16.093130790937632,-9.182056501748052,-1.9046169896533296,-16.059265393298432,-39.61860168918781,11.970672265928604,4.417640361590525,-7.337215874172901,9.89041715994256,-21.011031798303893,9.955954042118796,-0.11443745828969681,-3.094301662530154,-6.199132449196951,-2.64360984100474,-3.1074501035044517,-1.9236949829575676,-0.5794442433723233,0.38481637897491605,-0.35404360880486047,-0.14743807133158454
on_inspection,18.521703592897907,-1.768522705221322,0.900009952785525,15.622882865562696,-8.604682538018105,-2.7986064888290847,-14.876123511732462,-40.87599900827944,12.205398101446402,3.5332026016744633,-6.291901117635267,10.44550367308419,-20.636274042123663,9.026975117892388,0.7194096816953203,-3.079376747806939,-6.7312211063467835,-3.4180300501374834,-2.8007619517047595,-2.0556769762817324,-0.3648598824069903,0.22522633798170533,-0.41804484031760686,-0.13331105516502786
on_inspection,18.465491176582223,-0.7831224066120818,1.109626655091892,13.726657183604877,-5.526898188216682,-4.826228628891259,-14.718853991582671,-43.65667816293078,15.103948150767575,3.258028011841501,-7.3716582620368865,13.450956379319464,-23.259249292753868,6.9029936635701326,2.728662192025964,-2.4049528676465486,-8.555164594345221,-3.0914005411582086,-2.568096199573815,-3.269408708825346,0.42230197162774924,0.2599260946572527,-0.5572912484906399,-0.13324209070063986
on_inspection,18.490549244347893,0.3132653372244155,0.05155408082481277,12.659391508058656,-3.8489644479811544,-7.46228961283934,-10.76105010934628,-47.95421769157055,17.566969248206977,2.5519188291492507,-6.785575794465186,16.814895492573868,-27.49508596061234,8.678287028603284,0.9067872369387653,-1.1763916268731567,-7.800260981523934,-4.984994030403129,-0.9096762045510621,-4.469176399709958,0.9604986522632148,0.2802160732623782,-0.6680246461712003,-0.17607938092860687
on_inspection,18.49565858821483,1.091816790090883,-0.5341498066118413,11.277918847436174,-3.6427316659631455,-9.48520053501679,-7.33613348309042,-51.377359081742156,18.44343585571479,2.8721492998971074,-7.505515379217082,21.023518755027983,-31.1379443282986,9.421703546165253,-0.9169950411821117,-0.7129134594534798,-7.151532766227659,-7.106908011314466,0.6701855800751104,-5.382368152918144,1.1879854452136618,0.4122151783112093,-0.8554319417713837,-0.2701375713191205
on_inspection,18.43377440514456,1.298842061654154,-0.16342670961330008,10.707685177814614,-4.280673482755667,-10.118084305131184,-5.333394365896972,-51.742805235511824,17.00233453813875,2.1670111350999193,-6.942316906970854,22.916149756815653,-30.799696471902948,7.657235033143441,-1.7041457408461016,-0.0069270131927535675,-7.5977724657269095,-7.822044650895013,1.1098500145229542,-4.902214282805091,1.1300266347629855,0.23652064835552017,-0.8538231977464387,-0.2629597698858645
on_inspection,18.301729812465318,1.5501373298949976,-0.46705208299824313,8.833800126257577,-4.033772260628709,-10.031639930586957,-2.717713019794096,-53.216678122727195,16.13065031908212,1.3431574974150426,-6.916140023094072,25.88784981709026,-30.53822740598079,6.463938536089861,-2.980062523496055,-0.09070423200630393,-8.312812174955546,-8.152947552541978,1.7850482071955425,-5.140426584734049,1.2416910877023852,0.13991591916171894,-0.892391444727508,-0.27734898415628073
on_inspection,18.183025231200443,1.7230989271151074,-0.856671094257076,9.595788522874486,-3.9434763881921384,-11.196484403272144,-0.7982499078271318,-55.83060430792785,16.684203029245815,0.9941833785941865,-3.671572015738322,26.5357769039272,-31.986495779578785,5.759094854329264,-4.057483786347545,1.178074988497255,-9.117214914086052,-8.582495535346853,2.0843615663188713,-4.838989635850362,1.053785901550085,-0.2782841779672821,-0.8430535329359237,-0.2797694043682569
on_inspection,18.044248352992966,3.3117736364894745,-2.6618365039658656,10.195063029437291,-4.437468394766278,-13.2006715521241,4.725046775555163,-60.73725437290844,19.524249081571217,-3.479528570814028,-1.2453032004223041,28.693072081130957,-33.87401838427984,6.968001706542657,-5.094249431197329,1.8165421507849158,-10.578996676250616,-10.261357775625845,4.064848488273193,-5.626356382170857,1.6157837220631937,-0.7862978332757515,-0.8346876649297147,-0.3048519898209178
on_inspection,17.79452275013672,3.9692765827125798,-2.635429636712746,8.535057224306613,-3.868729035513128,-14.027064082813128,5.936431177400496,-59.76247265596048,20.036572966188945,-5.487422300865723,-0.010568312763837674,32.30914379879546,-35.91318300299727,8.36191754126825,-6.5063365903128485,2.733883890120589,-11.846730390973866,-10.480520826123788,4.721203887566177,-5.841892882916308,1.9012961683939837,-0.8399763315942651,-0.8550533761393816,-0.2998107351222387
on_inspection,17.505927015549652,4.2653009618494675,-2.4771775923802717,7.002023633063806,-6.226151275667728,-11.561746999970435,8.777565859026394,-60.57661882405131,19.97546189057792,-3.556944357898413,0.2743390241514231,30.031137907815605,-33.68380828242111,8.630048759406701,-9.710234598132017,3.773022500044236,-12.17611673013575,-11.026509774302694,4.648692424203729,-5.303051869914042,1.500249571730113,-0.6678426522293878,-0.7462790844005448,-0.23760655626910618
on_inspection,17.207292734157715,4.66913488698062,-1.7833317332518557,5.682982124260879,-7.277120934897814,-10.779785322136796,9.160887617040132,-59.92574689854173,18.70714108869294,-4.356564447908377,3.5900082917639864,29.59181804213827,-34.53070316179253,8.524674041423719,-10.797470297917927,5.650032192027845,-12.837798600347758,-11.457086115540834,4.414890523187673,-4.765298825390839,0.9760207448430586,-0.7198553007400703,-0.5514981931754169,-0.1954559740995798
on_inspection,16.82324345326886,5.7330326246248475,0.3289995340841195,4.242172475054605,-11.158882593465313,-6.896666476933135,7.51026147807995,-56.704133427892955,14.104512683910755,-2.0892434463886684,4.049970771974551,29.040637913610905,-34.41526910136301,5.672785900071179,-11.924405453190698,7.45375707673889,-15.356293468533728,-9.204654796078234,3.149905739258574,-4.338337583291222,-0.17310420802108903,-0.49706474949494994,-0.3427375539879404,-0.10380661994912926
on_inspection,16.150869422947547,8.632331961781924,3.0221517435727483,2.270768690078686,-11.668919226064217,-10.522569471874526,10.470595830444953,-50.99158149628265,6.740532690566991,-0.10489563331996854,-2.80456463988102,33.15667649790351,-30.813645341454126,4.1537180387469785,-15.74926935742948,5.43274989877117,-13.7464252542664,-5.731082154632928,-0.5012209952777366,-3.2572150317981343,-1.136270336269245,-0.42015271393603776,-0.1836202026274307,-0.01965957485130064
on_inspection,15.58437238152761,10.715511052163983,4.066556690363703,6.0522340048900185,-13.440819103138853,-8.331814719830971,10.093446785255278,-46.32952278414265,3.9306425415779627,-6.816190227690774,0.12186086735158665,28.163398607845778,-23.53899498625906,4.767666486922833,-12.460888853798757,-0.445157002895464,-14.289883988858648,-5.347564286235611,1.0973794916692972,-4.107893516404347,-0.6806360666089919,-0.25363035952902574,-0.21396705549119802,0.0672084711107094
on_inspection,14.772059737082513,12.108732701582978,8.203000079194407,4.670096768156149,-16.90310994137023,-3.898429941176428,5.3488924185977424,-48.47139812328523,1.1654782463415603,-8.26062862863054,-11.591700850804996,12.792766451102354,-17.60132771573901,2.683855915022885,-8.137241600736791,-6.462251785117225,-15.248299889519238,-7.910278496692678,0.47242990406439067,-4.072119756209769,0.22154654918521813,-0.6148730133257223,-0.6341574180643789,0.0703184747255029
on_inspection,13.998281141847517,14.575182188382673,9.361505298756308,5.549598347058181,-14.015413562366126,-1.1453920889016906,0.8561744543948536,-39.56841469133824,-5.4772503474170735,-6.9966200020957245,-10.686278657301314,11.140068372767132,-11.016266171734616,-5.237495916373464,-7.774329174792084,-8.844975360547416,-11.795740107413598,-6.553372569221217,-0.258957980631643,-2.5836841276367495,-0.8072732380535034,-0.1907976217852148,-0.4198590496817212,0.18486362926379166
on_inspection,13.414520749828387,14.171008573556238,16.566503626057298,2.9340621467295223,-12.352988590613569,2.08487248050743,-3.655393694854001,-30.696562954352324,-6.750408389529778,-9.55573437460478,-9.93387049243497,17.833635723038554,-6.558650073353786,-5.072828771775488,-2.9404394687023268,-6.603289595520976,-8.304596813135346,-3.9139970778095483,-2.4941313998850747,-2.946678841829739,-1.0687383959180083,-0.19529650055116507,-0.08128743321664947,0.06787070363311176
on_inspection,14.60228119863721,-2.3388200389294007,-3.741691785993746,17.03798458217899,11.279790312687584,-21.301386444015932,-41.243614787252476,12.149702030319371,-18.94613498951237,7.5681878415878545,-0.058836576354288815,-14.915170033292519,10.380344953336419,-6.946255875301051,-4.8598781597648575,-5.383774466609469,-5.0373827939792495,-1.623839364107943,-5.502138777399687,-0.7672967193140285,-4.2378730291595295,-0.44343385604962005,-0.06161971048401979,-0.08144496842147121
on_inspection,14.753998131863215,-5.492160138618928,-6.707662442529618,11.961356447524176,10.49147714039415,-20.874965120552506,-36.28890534364974,8.012920899622987,-16.944349557445005,10.690915655949063,8.708298715009695,-4.692638888682254,9.48430050733878,-11.84598730802481,-11.33626401255524,-5.380421495932489,-4.002689235629074,0.2558959607472943,-6.186981927099209,-1.239931059448573,-4.860020020900425,-0.9627313034561218,-0.3259141925813073,-0.06847620795916248
on_inspection,14.768177822677034,-7.31101940814851,-10.258779515631074,7.1755046543189245,8.249295230609878,-17.65081196618012,-29.526037109301363,10.488129752185435,-11.632839605052542,15.760928033367195,15.466718980327423,-0.9810878315016511,10.299294369421514,-10.010751990653004,-5.896488311004934,0.5976456864949548,0.33711620777638224,1.4801305237321976,-4.66979671910506,0.25833668712323693,-2.5452155749190752,-0.0656285488942417,-0.1173306875106376,-0.10496417667408121
on_inspection,16.218279026374333,4.711301971566994,-14.993727841247416,2.479289303252201,-3.503302928772527,-1.109985431774774,-2.521195472380712,-6.103740801954531,-18.541111479392793,16.726054254479514,6.416830385124784,7.048231796760585,2.328449038206351,-29.463893110861566,-6.164605745190781,-2.707051007782376,-3.8972105710297282,2.6365898230080282,-6.572109230989479,1.5498893150408863,1.1592027263235678,1.051189133721669,0.10927702500896086,-0.22746562684469496
on_inspection,16.76701461731183,7.882217026057838,-12.964399014886247,2.2253969780898157,-5.8887344627523195,3.3430175833994578,-3.751112702159257,-9.731900253752798,-12.101679115773171,16.410897302819503,6.687330989657753,5.620296718228257,-5.73338035028301,-21.098082722150163,-7.729894547717512,-1.3379768123216527,-5.872480622843023,-0.3288461658583695,-6.286874920294057,0.5942689188221575,0.36072438310705207,0.6727920496668965,-0.1405812426376941,-0.21669891392576124
